Client ID,Name,Age,Marital,Housing,Experience,Status,Salary,Bonus
10220,Scott Adams,41,Single,Rent,2020-12-18,Full Time,14000,1000
10221,Amanda Gill,64,Divorced,Own,2020-02-14,Full Time,96000,1000
10222,Rebecca Middleton,26,Married,Own,2015-10-20,Contractual,89000,3000
10223,Jane Jones,59,Single,Other,2013-10-28,Part Time,92000,10000
10224,Tanya Bailey,60,Married,Rent,2022-05-08,Full Time,41000,9000
10225,Stephanie Martin,31,Divorced,Other,2015-06-03,Full Time,100000,9000
10226,Elizabeth Newton,24,Married,Rent,2021-04-05,Full Time,60000,9000
10227,Jason Diaz,37,Married,Own,2019-02-10,Full Time,68000,2000
10228,Samantha Johnson,21,Divorced,Rent,2013-11-05,Part Time,21000,8000
10229,Sarah Horton,46,Divorced,Other,2019-12-07,Full Time,12000,2000
10230,Brandon Moore,30,Single,Other,2014-04-30,Contractual,39000,4000
10231,Tanya Fuller,46,Divorced,Own,2013-08-12,Full Time,14000,9000
10232,Miss Christine Green,58,Married,Other,2014-06-18,Full Time,81000,5000
10233,Sean Estrada,23,Married,Own,2017-07-21,Full Time,51000,9000
10234,Margaret Juarez,21,Married,Other,2013-07-27,Contractual,66000,9000
10235,Brian Brewer,28,Married,Rent,2017-06-12,Contractual,21000,6000
10236,Justin Dyer,18,Married,Other,2017-09-24,Part Time,73000,5000
10237,David Lee,50,Married,Rent,2021-04-16,Contractual,37000,3000
10238,Vincent Anderson,41,Single,Other,2015-02-20,Contractual,55000,9000
10239,Morgan Gutierrez,32,Married,Own,2017-06-25,Full Time,64000,4000
10240,Brent Hill,20,Divorced,Other,2015-12-29,Full Time,99000,6000
10241,Ian Farrell,31,Married,Other,2018-07-19,Contractual,11000,9000
10242,James Hernandez,54,Single,Other,2022-06-22,Part Time,36000,2000
10243,Shelia Reilly,39,Single,Rent,2017-09-27,Full Time,29000,3000
10244,Adam Torres,32,Single,Other,2021-05-22,Full Time,25000,4000
10245,Casey Simpson,30,Single,Rent,2015-12-31,Full Time,53000,6000
10246,Paul Ortiz,55,Single,Own,2018-11-01,Part Time,77000,4000
10247,Angel West,25,Married,Own,2016-05-10,Full Time,63000,3000
10248,Edward Stephens,51,Divorced,Own,2016-01-05,Part Time,14000,6000
10249,Jessica Bennett,57,Divorced,Own,2018-08-19,Part Time,14000,2000
10250,Jeffrey Williams,21,Married,Own,2019-11-28,Full Time,72000,10000
10251,Stanley Henry,53,Divorced,Own,2017-05-15,Full Time,36000,10000
10252,Daniel Perkins,63,Married,Rent,2016-01-22,Full Time,75000,9000
10253,Whitney Smith,25,Single,Own,2016-12-03,Contractual,48000,8000
10254,Victor Wood,22,Divorced,Rent,2014-08-26,Part Time,78000,7000
10255,Taylor Garcia MD,55,Divorced,Own,2017-11-07,Full Time,46000,6000
10256,Douglas Copeland,54,Divorced,Own,2015-08-02,Part Time,66000,9000
10257,Rachael Gonzalez,52,Single,Other,2014-08-07,Full Time,29000,1000
10258,Angel Johnston,53,Divorced,Own,2020-07-21,Part Time,81000,7000
10259,Lynn Long,49,Divorced,Other,2019-12-13,Part Time,51000,10000
10260,Jay Anderson,50,Married,Rent,2014-11-10,Full Time,37000,8000
10261,James Curtis,34,Married,Own,2020-10-24,Contractual,42000,10000
10262,Tanya Rodriguez,19,Single,Other,2015-03-15,Full Time,51000,9000
10263,Casey Craig,47,Married,Other,2016-06-14,Part Time,68000,8000
10264,Randy Lawrence MD,58,Divorced,Other,2018-08-12,Part Time,59000,9000
10265,Christy Cooper,26,Divorced,Own,2020-06-15,Contractual,46000,9000
10266,Jessica Henry,25,Divorced,Rent,2017-03-30,Part Time,50000,7000
10267,Catherine Carrillo,57,Married,Other,2013-06-14,Full Time,11000,4000
10268,Patricia Carroll,49,Married,Other,2016-09-01,Full Time,41000,4000
10269,Karen Miller,59,Divorced,Own,2022-02-25,Contractual,50000,1000
10270,Brian Patterson,45,Married,Own,2018-05-12,Full Time,70000,6000
10271,Daniel Fitzgerald,49,Single,Rent,2018-06-13,Part Time,85000,5000
10272,Lauren Macdonald,58,Divorced,Rent,2020-01-24,Full Time,27000,6000
10273,David Good,57,Single,Own,2016-07-10,Full Time,15000,1000
10274,Monica Owen,54,Married,Own,2015-01-29,Contractual,15000,3000
10275,Mark Olson,18,Divorced,Other,2015-09-17,Part Time,86000,10000
10276,Jerry Davis,61,Married,Other,2014-12-23,Full Time,56000,4000
10277,Jessica Wallace,28,Divorced,Own,2021-12-22,Full Time,80000,2000
10278,Michael Eaton,28,Married,Own,2016-02-09,Full Time,62000,5000
10279,Alyssa Flores,30,Single,Own,2018-04-01,Full Time,97000,4000
10280,Laura Collins,23,Single,Rent,2018-04-17,Full Time,81000,3000
10281,Anthony Peters,36,Single,Rent,2018-10-17,Part Time,13000,3000
10282,Alison Higgins,48,Divorced,Rent,2020-01-06,Part Time,80000,3000
10283,Kelsey Pearson,48,Single,Other,2016-01-30,Full Time,78000,1000
10284,Sandy Phillips,49,Married,Other,2018-10-05,Part Time,76000,9000
10285,Daniel Goodman,55,Single,Other,2014-04-23,Part Time,90000,2000
10286,Mark Hartman,27,Divorced,Other,2016-07-20,Full Time,39000,3000
10287,Tiffany Rodriguez,37,Divorced,Other,2022-11-04,Part Time,69000,4000
10288,Candice Austin,28,Single,Own,2012-12-11,Part Time,76000,4000
10289,Kimberly Elliott,54,Married,Rent,2015-12-01,Part Time,89000,1000
10290,Tracy Robinson,27,Married,Rent,2020-08-17,Full Time,97000,4000
10291,Angela Perez,24,Married,Other,2019-08-16,Full Time,87000,4000
10292,Kenneth Wolfe,28,Single,Own,2017-05-29,Full Time,41000,9000
10293,Joshua Gonzalez,38,Married,Rent,2015-02-15,Part Time,66000,1000
10294,Scott Tucker,64,Divorced,Other,2013-04-17,Full Time,23000,3000
10295,Matthew Martin,63,Married,Other,2018-07-28,Full Time,86000,5000
10296,Melissa Flores,42,Married,Rent,2017-01-15,Part Time,47000,4000
10297,Nathan Padilla,34,Married,Rent,2015-05-16,Full Time,50000,9000
10298,Molly Lee,47,Single,Own,2015-05-18,Full Time,74000,3000
10299,Corey Gray,22,Single,Rent,2018-03-02,Part Time,60000,9000
10300,Paul Moreno,64,Divorced,Rent,2014-07-06,Part Time,67000,4000
10301,Jessica Smith,42,Married,Own,2019-08-09,Full Time,82000,2000
10302,Shawna Weaver,46,Single,Rent,2020-09-24,Full Time,43000,8000
10303,Christopher Miller MD,36,Divorced,Rent,2018-12-17,Full Time,25000,5000
10304,Eric Hayes,49,Married,Rent,2016-01-19,Part Time,50000,3000
10305,Erica Walker,33,Divorced,Other,2015-02-28,Part Time,67000,8000
10306,Cheryl Baldwin,63,Married,Own,2016-12-07,Full Time,28000,1000
10307,Kevin Smith,57,Married,Rent,2019-04-07,Part Time,57000,7000
10308,Anthony Tate,33,Single,Other,2018-01-30,Contractual,92000,2000
10309,Dennis Chambers,53,Married,Own,2020-04-02,Full Time,16000,10000
10310,Kayla Sanders,23,Divorced,Rent,2022-05-20,Full Time,99000,9000
10311,Laura Kane,52,Divorced,Own,2016-11-06,Part Time,10000,3000
10312,Michael Mercer,44,Divorced,Own,2022-05-13,Part Time,92000,6000
10313,Brittney Salinas,21,Married,Other,2016-03-30,Contractual,53000,10000
10314,Lindsay Jimenez,56,Married,Rent,2020-06-27,Part Time,40000,7000
10315,Laura Henderson,58,Divorced,Other,2013-03-20,Part Time,34000,10000
10316,Kathy Anderson,31,Single,Own,2015-08-09,Part Time,61000,8000
10317,Deborah Brown,38,Single,Own,2020-06-30,Full Time,12000,3000
10318,Alan Pope,55,Married,Other,2014-12-21,Full Time,22000,1000
10319,Earl Norman,29,Single,Other,2018-05-01,Part Time,53000,10000
10320,Steve Smith,34,Single,Own,2020-11-26,Contractual,50000,6000
10321,Erin Perry,36,Single,Own,2014-12-16,Contractual,73000,4000
10322,Duane Hudson,31,Married,Rent,2019-06-25,Contractual,94000,4000
10323,Phyllis Dennis,27,Married,Own,2020-07-05,Part Time,96000,3000
10324,Sara Mathews,59,Single,Other,2017-01-29,Full Time,90000,3000
10325,Jay Lawrence,63,Divorced,Other,2017-10-13,Full Time,91000,8000
10326,Cynthia Johnson,61,Divorced,Own,2012-12-27,Full Time,63000,3000
10327,Christopher Bell MD,22,Single,Other,2016-05-03,Full Time,92000,10000
10328,Aaron Haynes,35,Married,Own,2021-09-15,Full Time,36000,7000
10329,Tiffany Brown,34,Divorced,Other,2012-12-20,Full Time,85000,5000
10330,Joel Fox,29,Single,Other,2021-01-22,Full Time,29000,4000
10331,Paul Krueger,41,Divorced,Own,2016-04-29,Part Time,89000,7000
10332,Melanie Murphy,47,Single,Other,2013-01-14,Full Time,51000,2000
10333,Joel Bates,18,Divorced,Other,2014-05-11,Contractual,79000,7000
10334,Edward Fleming,19,Married,Own,2016-06-16,Contractual,77000,4000
10335,Brandy Roberson,28,Single,Other,2020-02-23,Contractual,33000,1000
10336,Amber York,52,Single,Own,2020-01-17,Full Time,59000,2000
10337,Chase Sutton,33,Married,Other,2013-03-29,Part Time,87000,8000
10338,Sarah Wilson,61,Divorced,Own,2016-11-20,Part Time,59000,7000
10339,Nicholas Cooper,33,Single,Rent,2020-03-20,Full Time,67000,10000
10340,Jennifer Brock,34,Divorced,Own,2022-11-16,Contractual,66000,2000
10341,James Lopez,59,Divorced,Other,2020-01-16,Contractual,42000,8000
10342,Jerry Cunningham,23,Married,Other,2015-04-26,Part Time,11000,9000
10343,Samantha Nguyen,21,Single,Other,2016-08-05,Full Time,48000,5000
10344,Ethan Banks,28,Married,Other,2020-05-25,Part Time,56000,4000
10345,Michael Collins,53,Married,Own,2015-10-03,Part Time,35000,2000
10346,Michael Alvarado,35,Divorced,Own,2014-07-25,Full Time,89000,9000
10347,Kelly Gentry,21,Married,Other,2022-01-22,Full Time,92000,6000
10348,Kimberly Ware,61,Single,Rent,2018-01-19,Part Time,35000,10000
10349,Linda Hart,55,Single,Rent,2022-06-10,Part Time,86000,3000
10350,Cheryl Simmons,31,Divorced,Other,2018-03-17,Part Time,67000,10000
10351,Crystal Nielsen,52,Single,Own,2015-05-07,Part Time,95000,3000
10352,Amanda Scott,53,Divorced,Own,2020-02-14,Part Time,82000,1000
10353,Brooke Cameron,43,Married,Own,2016-03-23,Part Time,72000,1000
10354,Matthew Johnson,37,Single,Own,2018-01-04,Part Time,69000,7000
10355,Belinda Davis,54,Divorced,Other,2015-07-25,Full Time,43000,4000
10356,Amanda Schwartz,26,Single,Rent,2022-10-18,Full Time,48000,2000
10357,Howard Frank,20,Married,Other,2020-06-04,Part Time,75000,3000
10358,Lori Wallace,32,Single,Rent,2014-07-23,Full Time,61000,4000
10359,William Mcguire,51,Married,Own,2020-05-05,Full Time,61000,1000
10360,Patricia Williams,62,Divorced,Rent,2013-09-12,Part Time,23000,2000
10361,Molly Walker,50,Married,Other,2015-01-11,Full Time,83000,2000
10362,Amy Kent,34,Single,Rent,2015-06-16,Full Time,39000,7000
10363,Rebecca Henderson,28,Single,Rent,2015-06-10,Full Time,62000,7000
10364,Jessica Burton,21,Married,Rent,2022-07-10,Contractual,42000,8000
10365,Dale Levine,43,Divorced,Own,2016-11-27,Full Time,28000,10000
10366,Candice Key,54,Divorced,Own,2021-05-04,Full Time,56000,1000
10367,Jennifer Pratt,46,Single,Own,2017-11-22,Full Time,57000,10000
10368,William Moyer DDS,29,Single,Other,2019-01-15,Contractual,95000,9000
10369,Chad Coleman,51,Single,Rent,2014-05-20,Full Time,74000,1000
10370,Susan Frank,19,Single,Rent,2021-05-05,Part Time,14000,3000
10371,Ashley Villanueva,45,Married,Other,2021-11-25,Part Time,100000,7000
10372,Jamie Robertson,64,Single,Own,2018-11-26,Full Time,27000,7000
10373,Christopher Crane,33,Married,Own,2018-08-28,Full Time,17000,7000
10374,Christina Moore,52,Single,Rent,2018-10-11,Part Time,50000,7000
10375,Benjamin Cooper,30,Married,Rent,2019-10-23,Part Time,10000,10000
10376,Andre Lewis,59,Divorced,Own,2014-04-02,Full Time,15000,7000
10377,Charles Perez,58,Married,Rent,2021-11-09,Full Time,36000,10000
10378,Aaron Cuevas,62,Married,Rent,2016-09-06,Full Time,34000,7000
10379,Adam Reid,34,Single,Rent,2020-04-27,Contractual,16000,4000
10380,Tracy Myers,42,Divorced,Rent,2022-06-21,Full Time,21000,4000
10381,Vincent Smith,58,Single,Other,2013-11-15,Full Time,62000,5000
10382,Maria Richard,43,Single,Rent,2022-05-20,Contractual,62000,6000
10383,Jay Saunders,63,Single,Rent,2016-03-13,Contractual,44000,4000
10384,Kayla Thomas,39,Single,Other,2014-09-09,Contractual,48000,6000
10385,Jennifer Mendez,18,Single,Own,2018-01-31,Part Time,31000,2000
10386,Suzanne Thomas,53,Divorced,Rent,2021-08-16,Contractual,85000,1000
10387,Derrick Wilson,37,Married,Own,2013-02-13,Full Time,34000,4000
10388,Jessica Merritt,25,Married,Own,2022-02-08,Contractual,59000,2000
10389,Wanda Ballard,50,Divorced,Other,2017-05-08,Contractual,18000,5000
10390,Mrs. Misty Williams,51,Single,Rent,2019-01-31,Full Time,82000,2000
10391,Gerald Edwards,27,Married,Rent,2019-07-14,Part Time,15000,4000
10392,Nicholas Vasquez,45,Divorced,Other,2013-01-01,Contractual,10000,6000
10393,Collin Hanna,36,Divorced,Other,2016-09-17,Part Time,51000,3000
10394,Christopher Robles,54,Single,Rent,2017-09-22,Full Time,32000,2000
10395,James Mejia,58,Married,Own,2015-07-28,Full Time,70000,9000
10396,Robert Mason,60,Single,Other,2020-08-02,Contractual,27000,6000
10397,Karen Shaw,45,Single,Own,2014-11-07,Full Time,50000,10000
10398,Erika Gallagher,29,Single,Rent,2015-05-29,Contractual,97000,7000
10399,Jasmine Chambers,43,Divorced,Own,2017-12-18,Contractual,44000,2000
10400,Jessica Johnson,21,Single,Other,2014-09-26,Full Time,42000,8000
10401,Matthew Davis,58,Single,Rent,2013-02-03,Part Time,30000,5000
10402,John Nolan,19,Single,Other,2017-11-15,Contractual,79000,1000
10403,Brandon Palmer MD,59,Divorced,Rent,2018-09-29,Part Time,44000,4000
10404,Michael Moreno,41,Married,Rent,2013-02-22,Part Time,74000,7000
10405,Miranda Ramirez,35,Married,Other,2014-08-13,Full Time,81000,3000
10406,Brandon Wallace,19,Divorced,Own,2021-07-15,Full Time,96000,5000
10407,Jared Morris,20,Married,Other,2019-12-18,Part Time,67000,4000
10408,Carrie Gonzales,38,Married,Other,2019-09-03,Full Time,38000,2000
10409,Kimberly Chen,51,Married,Other,2019-02-18,Full Time,75000,3000
10410,Alexander Norris,49,Single,Rent,2019-05-16,Contractual,81000,3000
10411,Sandra Richards,29,Divorced,Rent,2014-03-06,Full Time,68000,3000
10412,Dorothy Caldwell,53,Married,Rent,2013-12-16,Full Time,20000,6000
10413,Denise Lopez,27,Single,Rent,2018-04-30,Full Time,31000,9000
10414,Bryan Harris,38,Married,Rent,2014-08-26,Contractual,95000,4000
10415,John Brown,46,Divorced,Other,2014-01-08,Part Time,83000,2000
10416,Crystal Hernandez,42,Divorced,Other,2022-03-04,Full Time,30000,4000
10417,Angela Duncan,59,Married,Other,2016-02-09,Part Time,27000,4000
10418,Miranda Ross,57,Single,Own,2015-11-15,Contractual,31000,6000
10419,Vanessa Smith,57,Married,Other,2013-12-22,Part Time,34000,10000
10420,Brandi Hill,45,Divorced,Own,2013-01-01,Contractual,100000,6000
10421,Ashley Heath,62,Divorced,Own,2015-03-30,Full Time,90000,3000
10422,Emma Garza,26,Divorced,Own,2022-10-08,Part Time,18000,9000
10423,Joshua Doyle,20,Single,Other,2019-05-07,Full Time,77000,4000
10424,James Gill Jr.,19,Married,Own,2016-07-19,Full Time,13000,2000
10425,Jennifer Moore,18,Divorced,Rent,2013-04-22,Full Time,19000,9000
10426,Cynthia Burgess,53,Married,Own,2022-09-16,Part Time,66000,6000
10427,Stephanie Gray,64,Single,Other,2020-11-09,Contractual,38000,3000
10428,Michelle Bowen,25,Single,Own,2017-04-09,Part Time,44000,5000
10429,Michelle Gross,21,Married,Other,2013-03-12,Contractual,77000,7000
10430,Kimberly Brooks,35,Single,Rent,2016-06-01,Contractual,36000,4000
10431,Donna Mills,22,Single,Rent,2017-01-31,Full Time,37000,3000
10432,Stacy Williams,45,Divorced,Other,2019-08-07,Part Time,74000,6000
10433,Danielle Stanton,34,Single,Other,2020-05-17,Full Time,55000,2000
10434,Angela Cole PhD,43,Single,Rent,2013-06-18,Part Time,64000,3000
10435,Kim Maxwell,20,Single,Rent,2016-03-23,Full Time,83000,3000
10436,Samantha Harmon,57,Single,Other,2018-04-01,Part Time,85000,7000
10437,Edwin Trujillo,20,Married,Own,2015-06-05,Part Time,63000,2000
10438,Michael Forbes,53,Married,Rent,2019-02-16,Full Time,75000,7000
10439,Jessica Smith MD,35,Single,Other,2018-11-14,Part Time,41000,4000
10440,Thomas Thomas,28,Single,Other,2017-03-13,Contractual,53000,1000
10441,Peter Trujillo,48,Single,Rent,2014-06-02,Part Time,17000,6000
10442,Martin Ayala,26,Married,Rent,2014-10-18,Contractual,27000,10000
10443,Joshua Peterson,20,Single,Rent,2014-02-19,Contractual,90000,1000
10444,Paul Torres,21,Married,Other,2017-02-25,Full Time,55000,6000
10445,Tyler Steele,26,Married,Own,2020-07-31,Part Time,26000,5000
10446,James Perry,24,Married,Other,2015-02-12,Contractual,61000,1000
10447,Nicole Medina,56,Single,Own,2019-09-23,Full Time,80000,1000
10448,Kimberly Lucas,23,Single,Own,2014-08-24,Full Time,12000,1000
10449,Clinton Brennan,38,Divorced,Own,2017-10-12,Full Time,25000,6000
10450,Jerry Ward,20,Divorced,Own,2014-03-19,Full Time,88000,4000
10451,Lindsay Johnson,56,Married,Other,2018-05-10,Full Time,17000,6000
10452,Evelyn Evans,53,Divorced,Rent,2022-03-19,Full Time,65000,4000
10453,Brandi Dixon DDS,31,Divorced,Rent,2016-10-05,Part Time,36000,6000
10454,William Kennedy,54,Single,Other,2021-11-05,Part Time,20000,10000
10455,Isaac Floyd,61,Divorced,Rent,2021-08-21,Full Time,87000,2000
10456,Austin Medina,64,Married,Rent,2020-01-03,Full Time,74000,4000
10457,Alejandro Barrett,29,Married,Other,2020-02-21,Full Time,25000,2000
10458,Laurie Garcia,64,Married,Rent,2021-02-06,Full Time,81000,2000
10459,Derek Patterson Jr.,55,Divorced,Other,2020-05-13,Full Time,71000,1000
10460,Amanda Thornton,42,Divorced,Other,2013-04-27,Contractual,88000,7000
10461,Jason Brown,54,Married,Own,2020-04-29,Full Time,41000,1000
10462,Thomas Thornton,42,Married,Own,2013-11-29,Full Time,61000,3000
10463,Kelly Day,56,Divorced,Rent,2020-11-17,Full Time,52000,2000
10464,Philip Aguirre,56,Married,Own,2014-11-28,Full Time,47000,6000
10465,Kyle Malone,39,Divorced,Own,2014-08-15,Full Time,42000,2000
10466,Amanda Mitchell,32,Divorced,Own,2018-06-23,Full Time,72000,6000
10467,Mary Parker,51,Married,Own,2014-11-24,Part Time,54000,2000
10468,Bradley Anderson,44,Single,Other,2020-01-28,Full Time,39000,6000
10469,David Watson,57,Divorced,Rent,2013-03-30,Part Time,27000,4000
10470,Gregory Zimmerman,44,Divorced,Rent,2020-08-03,Full Time,69000,5000
10471,Allison Brown,42,Divorced,Rent,2015-10-10,Part Time,22000,4000
10472,Jeffrey Edwards,53,Single,Rent,2017-08-25,Full Time,75000,3000
10473,Phillip Reyes,41,Single,Own,2017-01-27,Part Time,10000,5000
10474,Ms. Christine Edwards DVM,26,Divorced,Own,2018-02-12,Full Time,48000,4000
10475,Michelle Franklin,20,Single,Rent,2015-02-14,Full Time,35000,2000
10476,Bernard Nichols,62,Married,Other,2016-12-11,Full Time,66000,7000
10477,Amber Smith,39,Divorced,Other,2016-12-01,Full Time,50000,2000
10478,Jeffery Castillo,47,Divorced,Own,2013-04-02,Part Time,14000,5000
10479,Christopher Rivas,63,Married,Rent,2022-04-19,Contractual,78000,7000
10480,Beth Ochoa,28,Single,Own,2018-02-14,Full Time,25000,5000
10481,John Kelley,59,Single,Rent,2020-05-20,Full Time,27000,2000
10482,Pamela Clark,33,Married,Own,2022-06-23,Full Time,19000,9000
10483,Bethany Evans,64,Divorced,Other,2014-03-19,Contractual,48000,7000
10484,Lori Smith,35,Single,Other,2019-11-23,Full Time,57000,5000
10485,Heather Archer,57,Married,Own,2014-02-09,Part Time,70000,5000
10486,Christopher Mendez,43,Married,Other,2015-01-13,Contractual,37000,9000
10487,Julie Burnett,19,Divorced,Other,2015-01-01,Contractual,16000,2000
10488,Crystal Mcmillan,28,Divorced,Rent,2014-12-25,Part Time,38000,7000
10489,Mr. Caleb Smith,26,Married,Other,2019-09-18,Part Time,69000,1000
10490,Wayne Callahan,20,Married,Rent,2014-10-08,Full Time,26000,6000
10491,Kathy Holloway,47,Single,Other,2014-04-21,Contractual,93000,8000
10492,Melissa Moreno,30,Divorced,Rent,2019-10-18,Full Time,34000,7000
10493,Linda Carter,24,Single,Own,2017-10-16,Full Time,46000,7000
10494,Michael Martinez,30,Divorced,Own,2017-07-31,Full Time,66000,7000
10495,Daniel Thomas,30,Single,Rent,2014-05-09,Part Time,80000,4000
10496,Stephanie Matthews,18,Divorced,Rent,2021-11-02,Part Time,46000,1000
10497,Sheila Ramirez,31,Single,Other,2022-02-23,Full Time,71000,2000
10498,Anthony Serrano,25,Divorced,Rent,2017-10-11,Full Time,58000,5000
10499,Brandy Anderson,31,Married,Own,2019-07-30,Full Time,88000,8000
10500,Natalie Espinoza,21,Married,Own,2013-04-15,Contractual,18000,4000
10501,Emily Ward,33,Married,Own,2020-06-25,Full Time,63000,9000
10502,Megan Carey,44,Divorced,Other,2013-03-04,Contractual,26000,5000
10503,Theresa Quinn,18,Married,Own,2017-03-06,Part Time,60000,7000
10504,Miranda Morrow,53,Married,Own,2015-04-02,Full Time,51000,6000
10505,Jessica Moss,41,Single,Own,2013-03-11,Contractual,59000,3000
10506,Stephanie Sims,59,Divorced,Rent,2020-12-26,Contractual,83000,5000
10507,Jose Castillo,35,Married,Other,2020-01-15,Part Time,97000,9000
10508,Richard Tucker,19,Single,Rent,2019-08-31,Part Time,60000,6000
10509,Vanessa Burnett,26,Single,Own,2016-11-24,Full Time,69000,10000
10510,Stephen Griffin,64,Divorced,Own,2015-06-10,Part Time,25000,9000
10511,Sandra Jacobs,20,Single,Other,2013-04-14,Full Time,33000,5000
10512,Randy Baker,63,Divorced,Own,2022-10-26,Part Time,74000,2000
